right_leg_timestamp,right_leg_index,right_leg_accel_x,right_leg_accel_y,right_leg_accel_z,right_leg_gyro_x,right_leg_gyro_y,right_leg_gyro_z,right_leg_battery_percentage,left_leg_timestamp,left_leg_index,left_leg_accel_x,left_leg_accel_y,left_leg_accel_z,left_leg_gyro_x,left_leg_gyro_y,left_leg_gyro_z,left_leg_battery_percentage
0.049,0,9.4578,2.2268,-13.4868,0.6859,0.5372,0.1396,91,0.276,5,10.679,-0.0889,-10.6274,-0.0345,-0.7104,0.7561,61
0.102,1,8.8597,1.3832,-13.3524,0.7692,0.0571,0.0818,91,0.327,6,11.0634,0.1963,-11.9043,-0.2892,-1.1053,1.2322,61
0.153,2,9.2697,1.5558,-12.5658,0.6626,-0.3059,0.1115,91,0.379,7,11.0955,0.5682,-11.6682,-0.8882,-1.3673,1.5796,61
0.205,3,9.1521,1.4769,-12.864,0.1785,-0.5923,0.1563,91,0.431,8,10.3126,0.883,-10.664,-1.1757,-1.2997,1.7063,61
0.257,4,9.0873,0.532,-13.0297,-0.188,-0.7964,0.2534,91,0.483,9,10.33,0.9093,-10.0246,-1.0228,-0.7766,1.3113,61
0.309,5,8.9429,-0.0974,-13.3277,-0.2252,-1.0487,0.2594,91,0.535,10,10.4786,0.3815,-10.5677,-0.8672,-0.0555,0.6744,61
0.361,6,9.2457,-0.2469,-14.4697,-0.2223,-1.0067,0.1927,91,0.586,11,10.2336,-0.3839,-11.3852,-0.5484,0.6445,-0.0764,61
0.412,7,10.0808,-0.4447,-15.5553,-0.3273,-0.5654,0.0736,91,0.638,12,10.0234,-0.5406,-11.8483,-0.2476,1.1212,-0.7023,61
0.464,8,12.6232,1.6853,-13.1506,-0.8405,-0.2424,-0.0265,91,0.69,13,9.2949,-0.9903,-12.2917,-0.0081,1.2418,-1.0059,61
0.516,9,7.9909,-2.6284,-15.7572,-1.2886,-0.1244,-0.1923,91,0.742,14,6.9502,-0.7955,-13.7446,0.139,1.2561,-0.9927,61
0.568,10,11.0979,-0.5311,-16.5534,-0.264,-0.7642,-0.287,91,0.793,15,5.1884,-1.9621,-14.5689,-0.0139,1.0655,-0.702,61
0.62,11,12.2744,-0.3868,-13.9022,-0.7414,-1.2311,-0.1313,91,0.845,16,2.8879,-3.2405,-14.0083,-0.2559,0.5944,-0.3915,61
0.671,12,10.8936,-0.8527,-12.9586,-1.0036,-1.5719,-0.2125,91,0.897,17,2.1799,-3.0295,-18.2051,-0.2284,0.0165,0.3946,61
0.723,13,7.2342,-1.0316,-11.4738,-0.399,-1.013,-0.2461,91,0.949,18,4.4222,-3.6832,-19.3887,-0.2978,-0.3779,0.5432,61
