right_hand_timestamp,right_hand_index,right_hand_accel_x,right_hand_accel_y,right_hand_accel_z,right_hand_gyro_x,right_hand_gyro_y,right_hand_gyro_z,right_hand_battery_percentage,left_hand_timestamp,left_hand_index,left_hand_accel_x,left_hand_accel_y,left_hand_accel_z,left_hand_gyro_x,left_hand_gyro_y,left_hand_gyro_z,left_hand_battery_percentage,right_leg_timestamp,right_leg_index,right_leg_accel_x,right_leg_accel_y,right_leg_accel_z,right_leg_gyro_x,right_leg_gyro_y,right_leg_gyro_z,right_leg_battery_percentage,left_leg_timestamp,left_leg_index,left_leg_accel_x,left_leg_accel_y,left_leg_accel_z,left_leg_gyro_x,left_leg_gyro_y,left_leg_gyro_z,left_leg_battery_percentage,ball_timestamp,ball_index,ball_accel_x,ball_accel_y,ball_accel_z,ball_gyro_x,ball_gyro_y,ball_gyro_z,ball_battery_percentage
1.56,30,6.578,6.4335,-20.0936,-0.5031,0.3304,0.6044,75,1.531,29,1.2245,8.1007,-5.2656,-0.0741,0.1136,-0.3056,86,1.337,25,9.5135,-2.8477,-12.8432,-0.1809,-1.0571,0.3505,71,1.757,33,8.3142,-2.1315,-18.1361,-0.3433,1.5011,-1.4944,40,82083.366,1587301,0.4469,-2.1558,-6.6518,-1.1966,1.7781,0.6944,47
1.612,31,9.8585,4.0847,-18.1764,-0.9902,-0.4282,0.5378,75,1.583,30,1.2195,7.7577,-5.1324,-0.2007,0.2389,-0.239,86,1.389,26,11.4085,-2.8148,-12.9334,-0.1745,-1.4428,0.4373,71,1.809,34,9.1295,0.4977,-15.0037,0.0298,0.4288,-0.6911,40,82083.418,1587302,-1.1291,-5.6854,-3.0325,-0.3628,1.3254,-0.0861,47
1.663,32,9.88,2.5325,-16.4446,-0.7618,-0.6142,0.3061,75,1.635,31,0.6116,6.9812,-5.2827,-0.1597,0.3046,-0.0351,86,1.44,27,11.5032,-3.1917,-13.2581,-0.2859,-1.6709,0.5308,71,1.86,35,11.325,-3.2821,-8.703,-0.6553,-0.3538,-0.2152,40,82083.47,1587303,-1.4383,-4.701,-2.5084,0.1899,1.2093,-0.2827,47
1.715,33,7.2848,1.7862,-16.1704,-0.3684,0.2042,0.0637,75,1.687,32,-0.013,7.4491,-4.4407,-0.0791,0.1645,0.3108,86,1.492,28,10.1347,-3.0075,-13.2627,-0.2172,-1.658,0.4458,71,1.912,36,13.1811,-0.8898,-7.9517,-0.4287,-0.2648,-0.0155,40,82083.522,1587304,-0.9564,-3.3444,-4.409,0.6847,1.1426,-0.3993,47
1.767,34,0.9004,2.8118,-19.4487,0.0788,0.8315,0.1324,75,1.739,33,0.0813,8.7476,-3.3742,0.1289,0.3948,0.4668,86,1.544,29,8.9529,-3.5062,-12.7477,-0.5478,-1.3096,0.3301,71,1.964,37,13.4396,0.4178,-8.8421,-0.2699,-0.631,0.2138,40,82083.573,1587305,-0.5761,-2.2585,-5.8995,1.0424,1.0938,-0.4862,47
1.819,35,-0.8681,1.9044,-20.0536,-0.1787,-0.0625,-0.4367,75,1.79,34,-0.3414,8.448,-3.7238,0.0382,0.6049,0.4866,86,1.596,30,8.3763,-3.0979,-11.8724,-1.0737,-0.5892,0.4573,71,2.016,38,12.2563,0.5848,-9.8238,-0.5435,-0.6998,0.3717,40,82083.625,1587306,1.0218,-1.0689,-9.101,0.0829,1.2951,0.2142,47
1.871,36,-0.3736,1.9266,-19.384,0.544,-0.7149,-0.9649,75,1.842,35,-0.7559,8.5271,-3.8187,0.1767,0.5016,0.4605,86,1.648,31,8.6987,-2.3794,-12.0212,-1.3046,0.2482,0.6419,71,2.068,39,10.9151,0.5093,-10.4379,-0.7589,-0.6555,0.3971,40,82083.677,1587307,1.2317,-0.6753,-7.7785,-0.6174,1.4566,0.7241,47
1.922,37,1.8761,2.4436,-16.359,0.2373,-1.1911,-1.0428,75,1.894,36,-0.8712,8.5327,-3.884,-0.0171,0.3788,0.3046,86,1.699,32,9.8427,-0.1964,-12.7526,-1.2587,0.8595,0.5565,71,2.119,40,10.8492,-0.8874,-10.6336,-0.6996,-0.5469,0.3026,40,82083.729,1587308,1.4079,-0.3997,-6.7935,-1.1285,1.5838,1.0952,47
1.974,38,3.2283,-3.2853,-11.0265,0.4478,-0.1869,-0.3902,75,1.946,37,-0.9846,8.2909,-3.9519,-0.063,0.3502,0.2317,86,1.751,33,10.3606,0.5321,-13.5415,-1.2291,1.3057,0.2662,71,2.171,41,10.3892,-0.5029,-10.9444,-0.6016,-0.4584,0.2068,40,82083.78,1587309,1.564,-0.2003,-6.0748,-1.5015,1.6869,1.3645,47
2.026,39,0.7094,-0.3132,-9.6011,-0.0999,0.4269,-0.432,75,1.998,38,-1.2341,7.7797,-4.0333,0.2219,0.3769,0.1963,86,1.803,34,10.4646,0.4275,-14.3217,-0.8758,1.6313,0.0071,71,2.223,42,10.0193,0.1208,-11.0413,-0.219,-0.3631,0.1264,40,82083.832,1587310,1.6498,-0.0648,-5.5302,-1.7737,1.7736,1.5594,47
2.078,40,2.3854,0.0874,-15.0038,0.407,0.994,-0.3202,75,2.049,39,-1.4197,7.4056,-4.1077,0.2431,0.3322,0.0912,86,1.855,35,10.1092,-1.5797,-16.4084,-0.0705,1.8615,-0.2778,71,2.275,43,9.5467,0.5828,-11.1348,0.0163,-0.3291,0.1476,40,82083.884,1587311,1.7126,0.016,-5.1124,-1.9724,1.8465,1.7011,47
2.129,41,6.7986,4.0198,-16.5629,-0.3803,0.6071,0.4424,75,2.101,40,-1.5725,7.0906,-4.0586,0.1037,0.3264,-0.0422,86,1.907,36,7.6067,-3.981,-19.9805,0.6251,1.5723,-0.4104,71,2.326,44,9.2173,0.8566,-11.2436,0.2656,-0.3952,0.2286,40,82083.936,1587312,1.7707,0.0746,-4.8272,-2.1174,1.9113,1.8036,47
2.181,42,7.5701,4.0764,-20.0849,-0.3191,-0.2262,0.5134,75,2.153,41,-1.7329,6.8964,-3.9097,-0.0662,0.3657,-0.0847,86,1.958,37,8.3636,2.4464,-16.2432,0.4054,1.2952,0.0027,71,2.378,45,9.0587,0.8538,-11.3099,0.3366,-0.5301,0.4264,40,82083.987,1587313,0.0649,5.3855,-11.5486,-1.137,1.1908,1.1358,47
2.233,43,6.1911,2.285,-20.3897,-0.0997,-0.8345,0.1674,75,2.205,42,-1.8179,6.6722,-3.8365,-0.1419,0.4221,-0.0362,86,2.01,38,10.4723,0.0683,-14.7077,0.4779,0.5725,0.2918,71,2.43,46,10.3416,1.3337,-11.5818,0.5032,-0.8673,0.7514,40,82084.039,1587314,-1.6326,5.8102,-15.7011,-0.3653,0.5688,0.3819,47
2.285,44,3.2737,3.5701,-19.4806,0.5315,-1.2784,0.0098,75,2.257,43,-1.9685,6.7281,-3.8285,-0.2184,0.4141,0.192,86,2.062,39,10.338,-0.9524,-14.3468,0.3593,0.1647,0.3703,71,2.482,47,12.1374,1.4651,-11.9763,0.9248,-1.2997,0.9432,40,82084.091,1587315,-0.8242,4.1762,-13.602,0.4073,-0.0828,-0.3973,47
2.337,45,2.0193,3.9741,-18.1455,0.8316,-1.6023,-0.215,75,2.308,44,-1.7618,7.8423,-3.5761,0.146,0.333,0.6243,86,2.114,40,10.2434,-1.1135,-14.0508,0.1247,-0.0147,0.4437,71,2.534,48,12.666,2.8852,-12.1073,1.3497,-1.6079,1.1479,40,82084.143,1587316,-0.1793,2.9866,-11.9739,0.9711,-0.5436,-0.9661,47
2.388,46,-0.5722,4.9406,-16.4892,0.5265,-1.8387,-0.4851,75,2.36,45,-0.9456,9.9717,-2.3944,0.5032,0.3383,0.6343,86,2.166,41,9.7427,-1.6412,-13.635,-0.0966,-0.1249,0.454,71,2.585,49,11.2995,3.0471,-11.0242,1.3139,-1.6355,0.8228,40,82084.194,1587317,3.6418,1.0951,-6.1757,0.1248,0.0135,-0.468,47
2.44,47,-2.2602,3.3748,-14.6854,0.1226,-2.0113,-0.857,75,2.412,46,-0.0319,9.581,-2.955,-0.0192,0.256,0.2351,86,2.217,42,9.668,-2.0985,-13.4287,-0.2157,-0.2543,0.3454,71,2.637,50,10.5462,3.4414,-9.1229,0.2819,-0.955,-0.0535,40,82084.246,1587318,3.5938,0.4868,-5.1449,-0.5868,0.6985,0.3179,47
2.492,48,-3.2391,1.6469,-13.1266,0.1863,-1.7804,-1.0439,75,2.464,47,0.5328,8.9837,-3.5145,0.0198,0.1289,0.035,86,2.269,43,8.9916,-2.3058,-13.4227,-0.223,-0.2853,0.2349,71,2.689,51,10.8469,1.1842,-8.5548,0.3059,-0.012,-0.7105,40,82084.298,1587319,3.5954,0.0267,-4.4712,-1.1061,1.1985,0.9077,47
2.544,49,-2.1504,0.9839,-12.2531,0.2201,-1.2506,-0.8216,75,2.516,48,0.872,8.7884,-3.5121,-0.0293,0.0723,-0.1054,86,2.321,44,9.1885,-2.1759,-13.3447,-0.2213,-0.3047,0.1462,71,2.741,52,11.5637,1.2446,-8.8719,0.6655,0.6762,-1.1899,40,82084.35,1587320,3.5993,-0.3365,-3.9895,-1.4852,1.5634,1.3382,47
2.595,50,0.5379,1.0895,-10.1382,0.1158,-0.2491,-0.4236,75,2.567,49,0.5729,7.9136,-3.7701,-0.26,0.2003,-0.2525,86,2.373,45,9.1063,-2.2635,-13.1295,-0.2109,-0.502,0.0875,71,2.792,53,12.5896,0.6758,-10.1948,-0.19,1.1785,-1.5399,40,82084.401,1587321,3.5725,-0.622,-3.6631,-1.7618,1.8297,1.6524,47
2.647,51,5.4502,-0.8661,-15.3958,0.103,0.0812,-0.368,75,2.619,50,0.0625,6.8684,-4.3817,-0.3704,0.3232,-0.312,86,2.424,46,9.7528,-2.0088,-13.2728,-0.1598,-0.9347,0.0753,71,2.844,54,11.5186,-1.0919,-13.7222,-0.5066,1.5451,-1.7195,40,82084.453,1587322,3.5404,-0.8387,-3.4517,-1.9637,2.024,1.8817,47
2.699,52,4.813,-3.5814,-19.2331,-0.55,0.7417,-0.2387,75,2.671,51,-0.271,6.5548,-4.9647,-0.4374,0.3334,-0.1614,86,2.476,47,11.7341,-2.6214,-13.2128,-0.1784,-1.3556,0.1574,71,2.896,55,9.2415,-5.2804,-17.9962,-0.3602,1.2926,-1.457,40,82084.505,1587323,3.5045,-1.0033,-3.3096,-2.1111,2.1659,2.049,47
2.751,53,8.5704,-0.6019,-22.0337,0.2007,1.2237,-0.6018,75,2.723,52,-0.1417,6.943,-5.0784,-0.2138,0.2953,0.1589,86,2.528,48,13.7829,-2.659,-12.8139,-0.385,-1.6628,0.4087,71,2.948,56,11.8621,-8.1996,-21.1156,-0.8286,0.533,-0.3858,40,82084.557,1587324,3.4648,-1.1184,-3.2115,-2.2186,2.2694,2.1712,47
2.803,54,6.9689,-2.308,-24.0776,-0.238,0.2238,-0.3441,75,2.775,53,-0.1935,7.2683,-4.8496,-0.1146,0.2768,0.4354,86,2.58,49,12.0818,-3.2134,-13.6796,-0.6534,-1.6965,0.4106,71,3.0,57,13.7748,-7.3817,-16.0732,-0.872,-0.2778,0.1272,40,82084.609,1587325,1.5042,-1.5922,-4.4707,-2.2956,1.9959,2.0119,47
2.855,55,6.6671,-0.8189,-22.6078,-0.6985,-0.506,-0.16,75,2.826,54,-0.536,7.2761,-4.5411,-0.0999,0.2688,0.6508,86,2.632,50,10.1171,-2.625,-12.7773,-0.1914,-1.3035,0.1216,71,3.052,58,13.2817,-3.9268,-15.169,-0.3639,-0.8695,0.3159,40,82084.66,1587326,-0.8472,-2.5159,-0.7648,-2.1346,1.3988,1.722,47
2.906,56,3.3344,-0.5507,-20.8718,-0.6512,-0.7319,-0.2327,75,2.878,55,-0.9392,7.3708,-4.1962,-0.2698,0.1953,0.8677,86,2.683,51,8.8028,-1.4322,-12.6522,0.044,-0.6124,-0.2736,71,3.103,59,13.0993,-3.334,-14.1709,-0.5534,-1.0334,0.4517,40,82084.712,1587327,-0.5304,-1.7717,-3.2359,-1.7538,0.759,1.3994,47
2.958,57,0.186,-0.85,-19.6477,-0.2727,-1.2035,-0.5632,75,2.93,56,-1.2671,7.6538,-4.0524,0.0634,0.2045,1.0049,86,2.735,52,8.2883,-1.1012,-12.6109,-0.1668,0.2308,-0.5655,71,3.155,60,11.4024,-1.3706,-13.6484,-0.3864,-0.8552,0.488,40,82084.764,1587328,-0.319,-1.1469,-5.0724,-1.4765,0.2928,1.1619,47
3.01,58,-1.3818,-1.4221,-18.4629,0.179,-1.5477,-0.8759,75,2.982,57,-1.1515,8.0347,-3.3736,0.3333,0.2324,0.9355,86,2.787,53,8.8293,-1.5189,-13.1892,0.1651,0.8468,-0.7775,71,3.207,61,9.9635,-0.8559,-13.6077,-0.2252,-0.676,0.4514,40,82084.815,1587329,-0.1848,-0.4349,-6.6155,-1.2768,-0.0488,0.9857,47
3.062,59,-2.0016,-0.9801,-16.5281,0.5538,-1.7989,-0.9586,75,3.034,58,-0.1464,8.4335,-2.7943,0.2119,0.3878,0.7265,86,2.839,54,9.5633,-1.6559,-13.4107,0.6343,1.2964,-0.9617,71,3.259,62,9.1872,-0.3596,-13.1878,-0.2473,-0.4703,0.4155,40,82084.867,1587330,-0.3649,-1.0499,-7.6925,-1.5937,0.6531,1.3951,47
3.114,60,-2.1348,-0.2479,-15.0445,0.4079,-1.8987,-0.8341,75,3.086,59,-0.2663,7.5186,-2.9938,0.2749,0.3147,0.5175,86,2.891,55,10.3443,-2.3247,-13.7898,0.957,1.6245,-1.1213,71,3.311,63,9.4535,-0.2549,-12.5249,-0.1554,-0.4331,0.3817,40,82084.919,1587331,0.1009,-1.1172,-7.6729,-1.8023,1.1653,1.6939,47
3.165,61,-1.2119,-1.3974,-13.1903,0.0614,-1.3322,-0.5124,75,3.137,60,-0.1939,7.2202,-3.0129,0.114,0.062,0.2825,86,2.942,56,10.9788,-3.7668,-15.1765,1.375,1.864,-1.3814,71,3.362,64,9.2032,0.2082,-12.5243,0.0813,-0.4848,0.3851,40,82084.971,1587332,0.4473,-1.1658,-7.6509,-1.9339,1.5391,1.912,47
3.217,62,-2.2867,-0.3853,-12.8602,-0.0592,-0.2899,0.0293,75,3.189,61,0.1072,7.3273,-2.8937,-0.0885,0.0912,0.1289,86,2.994,57,10.2002,-4.4079,-17.0921,1.5938,2.0388,-1.4378,71,3.414,65,8.9172,-0.0131,-12.6097,0.1522,-0.531,0.4281,40,82085.022,1587333,0.7016,-1.2302,-7.6416,-2.0103,1.812,2.0711,47
3.269,63,-1.3347,-5.4789,-17.3825,0.3006,0.4709,0.2733,75,3.241,62,0.1169,7.1651,-3.0123,-0.0006,0.3271,0.0851,86,3.046,58,7.4834,-6.6059,-20.4753,1.4284,0.919,-0.7657,71,3.466,66,8.5705,0.0321,-12.7827,0.2772,-0.5193,0.4518,40,82085.074,1587334,0.8819,-1.2851,-7.6316,-2.0402,2.0111,2.1873,47
3.321,64,-0.7935,0.0194,-15.4776,-0.4333,0.4327,-0.1705,75,3.293,63,-0.4113,6.7295,-3.1948,0.0134,0.4267,0.0734,86,3.098,59,8.42,-3.759,-21.2155,1.1589,-0.0027,-0.1906,71,3.518,67,8.7541,0.2848,-12.7471,0.2158,-0.6001,0.6016,40,82085.126,1587335,0.9887,-1.3227,-7.5606,-2.0408,2.1565,2.2721,47
3.373,65,1.6294,0.5371,-16.115,-0.8534,0.9982,-0.7554,75,3.344,64,-0.9579,6.4461,-3.2661,-0.0616,0.4213,0.0564,86,3.15,60,9.7261,-2.3468,-19.2417,1.0385,-0.5876,0.1874,71,3.569,68,9.9892,0.6107,-12.9727,0.4034,-0.9066,0.8123,40,82085.178,1587336,1.0719,-1.3749,-7.5473,-2.0151,2.2626,2.3339,47
3.424,66,6.093,-1.1794,-19.7579,-0.4845,1.411,-1.1571,75,3.396,65,-1.1876,6.3922,-3.2322,-0.1324,0.4199,0.053,86,3.202,61,10.0698,-2.3427,-17.3266,0.8393,-0.7009,0.4304,71,3.621,69,11.6525,0.6941,-12.9833,0.6828,-1.3285,0.9878,40,82085.229,1587337,2.3269,4.3276,-13.5339,-1.8591,2.34,2.3791,47
3.476,67,4.5089,0.8535,-21.3105,-0.4694,0.5823,-0.1866,75,3.448,66,-1.1105,6.4107,-3.222,-0.184,0.451,0.0987,86,3.253,62,9.6478,-2.3497,-16.2584,0.4154,-0.6032,0.5427,71,3.673,70,11.7623,1.2538,-12.7774,1.1654,-1.5492,1.0287,40,82085.281,1587338,0.1994,5.7634,-15.5254,-1.6116,2.0237,1.8753,47
3.528,68,1.6266,-1.5973,-23.2186,-0.5262,-0.2443,0.068,75,3.5,67,-0.6904,6.9427,-3.0469,-0.0918,0.4825,0.2831,86,3.305,63,9.7151,-2.4494,-14.9913,0.3369,-0.5679,0.489,71,3.725,71,9.44,0.9064,-13.0167,1.2727,-1.3705,0.6959,40,82085.333,1587339,-1.178,6.0847,-15.933,-1.8034,0.8834,0.7167,47
3.58,69,0.3908,1.3443,-22.7614,0.2903,-0.8477,-0.0047,75,3.552,68,-0.1122,7.803,-3.2749,0.2937,0.5677,0.5042,86,3.357,64,9.6617,-2.1816,-14.1382,0.2622,-0.5552,0.468,71,3.777,72,8.0274,0.8824,-11.7919,0.8844,-0.9334,0.0986,40,82085.385,1587340,-0.9594,3.9788,-13.7444,-1.8127,-0.0183,-0.153,47
3.632,70,0.2575,2.9803,-21.2045,0.5618,-1.288,-0.1962,75,3.604,69,0.4081,8.6058,-2.9005,0.3213,0.4484,0.5562,86,3.409,65,9.5005,-2.035,-13.7746,0.1022,-0.5225,0.4862,71,3.828,73,7.8694,0.6666,-10.8214,0.6508,-0.342,-0.5992,40,82085.437,1587341,-0.7247,2.4054,-12.1461,-1.7928,-0.6765,-0.7877,47
3.683,71,0.0412,3.587,-18.6239,0.2123,-1.6094,-0.4361,75,3.655,70,0.972,8.7531,-2.3191,0.0678,0.4819,0.465,86,3.46,66,9.2732,-2.1693,-13.3266,0.0142,-0.5837,0.503,71,3.88,74,8.7812,0.2791,-10.3645,0.6073,0.4345,-1.1087,40,82085.488,1587342,-0.7543,6.1845,-9.0963,-1.251,-0.4605,0.1008,47
3.735,72,-1.4213,2.6287,-15.7003,-0.2693,-1.7882,-0.6446,75,3.707,71,0.6677,7.7114,-2.7288,-0.146,0.5308,0.4185,86,3.512,67,9.0136,-2.324,-13.1886,-0.0537,-0.6839,0.5243,71,3.932,75,9.7656,0.2909,-10.6121,0.675,1.0021,-1.4806,40,82085.54,1587343,-0.0812,4.5373,-9.3185,-1.32,-0.1946,0.7492,47
3.787,73,-2.2113,1.2187,-14.5159,-0.4535,-1.2947,-0.6365,75,3.759,72,0.3341,7.2892,-3.2222,-0.1142,0.47,0.4358,86,3.564,68,8.9692,-2.4122,-13.331,-0.0998,-0.8069,0.5411,71,3.984,76,11.0895,-0.255,-11.074,0.6387,1.4163,-1.752,40,82085.592,1587344,0.3256,3.3392,-9.3802,-1.3658,0.0205,1.2225,47
3.839,74,-2.3526,1.5005,-14.1661,-0.2927,-0.7219,-0.3271,75,3.811,73,0.5455,7.6569,-3.2102,-0.0421,0.516,0.4251,86,3.616,69,9.1886,-2.5696,-13.5347,-0.203,-0.9957,0.592,71,4.035,77,12.1835,-1.8315,-11.6645,0.9596,1.7186,-1.9501,40,82085.644,1587345,0.6097,2.4398,-9.4311,-1.393,0.2021,1.5679,47
3.89,75,-1.679,6.485,-7.7479,-0.347,-0.9616,0.1538,75,3.863,74,0.7545,7.5835,-3.2985,-0.0632,0.7465,0.3851,86,3.668,70,10.2837,-2.4572,-13.7341,-0.4031,-1.3462,0.7346,71,4.087,78,9.9851,-1.4536,-13.8154,0.9978,1.9358,-1.8473,40,82085.695,1587346,0.807,1.7652,-9.4632,-1.4069,0.3543,1.82,47
3.942,76,-1.0621,6.3402,-6.9828,-0.6424,-0.0453,0.3906,75,3.914,75,0.7622,7.0181,-3.6863,-0.1396,0.9862,0.4534,86,3.719,71,12.5812,-2.5582,-13.7635,-0.4459,-1.6559,0.8453,71,4.139,79,9.0347,-3.3791,-15.2235,0.7252,1.0161,-0.9465,40,82085.747,1587347,0.9362,1.2703,-9.5039,-1.4096,0.4889,2.004,47
3.994,77,1.1438,6.342,-13.0929,-0.1267,0.6493,-0.0689,75,3.966,76,0.8451,6.7243,-3.6956,-0.1546,1.2076,0.5887,86,3.771,72,11.0541,-3.2383,-14.6256,-0.7255,-1.882,0.8257,71,4.191,80,9.5004,-7.763,-16.1869,-0.1478,0.7695,-0.0105,40,82085.799,1587348,1.0154,0.8936,-9.5399,-1.4044,0.6064,2.1383,47
4.046,78,5.7471,3.5744,-17.5523,0.5819,1.1563,-0.7254,75,4.018,77,0.8568,6.5098,-3.7343,-0.1271,1.4423,0.8605,86,3.823,73,8.5074,-4.0452,-14.0083,-0.4062,-1.521,0.3325,71,4.242,81,8.3268,-4.9291,-15.8354,-0.0007,0.2516,0.3549,40,82085.85,1587349,4.4039,0.5477,-7.6906,-1.3742,0.7174,2.2363,47
4.098,79,2.8892,0.3204,-20.8069,0.0261,0.2964,-0.2482,75,4.07,78,0.4882,6.5339,-3.5537,0.0662,1.59,1.1393,86,3.875,74,7.9126,-3.3366,-12.916,-0.2458,-0.896,-0.2105,71,4.294,82,8.465,-3.0918,-14.727,-0.1728,0.0944,0.4973,40,82085.902,1587350,4.7994,3.8953,-5.581,-0.7183,0.1161,2.1115,47
4.15,80,2.5517,-0.0528,-21.4077,-0.3702,-0.453,0.0099,75,4.121,79,0.0577,6.5976,-3.2822,-0.0608,1.5251,1.3892,86,3.927,75,7.7237,-2.5535,-12.3299,-0.3896,0.0129,-0.6878,71,4.346,83,8.3897,-1.4798,-13.7342,-0.0577,-0.001,0.5256,40,82085.954,1587351,8.4499,6.7524,-4.1888,0.1471,-0.223,1.5623,47
4.201,81,1.7238,0.4962,-20.1914,-0.3882,-0.9999,-0.392,75,4.173,80,-0.4212,6.7904,-3.1862,-0.1338,1.429,1.6436,86,3.978,76,8.3742,-2.5664,-12.4272,-0.1675,0.6877,-1.119,71,4.398,84,8.4721,-0.4417,-13.0503,-0.2867,-0.0599,0.5934,40,82086.006,1587352,6.4078,4.9132,-5.1525,0.7812,-0.5991,0.4642,47
4.253,82,-0.5299,0.6226,-18.3978,-0.4259,-1.3014,-0.949,75,4.225,81,-1.1634,6.9965,-3.186,-0.0967,1.4318,1.7467,86,4.03,77,9.0722,-3.188,-12.9753,0.5393,1.1803,-1.4659,71,4.45,85,8.5933,-0.1156,-12.6809,-0.0246,-0.1067,0.5475,40,82086.058,1587353,4.8658,3.5139,-5.947,1.2441,-0.8632,-0.3373,47
4.305,83,-3.9064,1.2589,-18.4016,-0.087,-1.442,-1.3678,75,4.277,82,-1.836,7.228,-3.0262,-0.1055,1.4046,1.7481,86,4.082,78,9.3443,-5.0791,-14.5927,1.0701,1.5398,-1.7439,71,4.501,86,8.4604,0.4428,-12.522,0.104,-0.0804,0.4874,40,82086.109,1587354,3.614,2.4409,-6.5074,1.5324,-0.7256,-0.8917,47
4.357,84,-4.4433,3.7837,-17.492,-0.0967,-1.7218,-1.6734,75,4.329,83,-1.366,8.0675,-2.148,-0.1032,1.5096,1.5816,86,4.134,79,8.4203,-7.7485,-17.3726,1.4576,1.7068,-1.698,71,4.554,87,8.2878,0.3295,-12.4747,0.1785,-0.0157,0.4434,40,82086.161,1587355,2.5207,2.0414,-5.4565,0.4406,0.1591,-1.3173,47
4.409,85,-3.3802,5.0095,-16.9586,-0.7447,-1.926,-1.8964,75,4.38,84,-1.1416,7.3647,-2.7856,-0.1305,1.5134,1.4398,86,4.186,80,11.4113,-0.3033,-13.6141,0.6911,0.5723,-0.5615,71,4.605,88,8.5074,0.52,-11.9511,0.2433,-0.1209,0.4733,40,82086.213,1587356,1.492,1.8664,-5.2331,-0.3563,0.8048,-1.6375,47
4.46,86,-1.1053,4.3508,-16.4309,-0.9444,-1.3581,-2.0592,75,4.432,85,-0.9448,7.4161,-3.0028,0.0595,1.2543,1.3753,86,4.237,81,13.5942,-5.4584,-9.6608,0.2432,-0.2557,0.2555,71,4.657,89,8.4024,0.8509,-11.5452,0.6768,-0.4281,0.6598,40,82086.265,1587357,0.7548,1.7272,-5.0956,-0.9379,1.276,-1.8712,47
4.512,87,-1.363,2.5884,-15.6697,-1.3649,-0.6343,-1.5919,75,4.484,86,-0.9651,7.5302,-2.6496,-0.0388,1.1244,1.2541,86,4.289,82,12.9265,-3.7945,-10.3638,0.4796,-0.6279,0.2303,71,4.709,90,9.773,2.0866,-12.3649,1.1662,-0.9755,0.6488,40,82086.316,1587358,0.2017,1.6262,-5.0013,-1.3624,1.62,-2.0417,47
4.564,88,-6.5271,-2.5527,-19.4329,-1.3159,-0.5789,-0.6183,75,4.536,87,-1.1575,6.8123,-2.8549,-0.2294,1.1196,1.1347,86,4.341,83,12.0364,-3.3543,-11.229,0.4883,-0.6337,0.2386,71,4.761,91,9.2638,3.0224,-10.7829,1.5258,-1.1643,-0.0066,40,82086.368,1587359,-0.1923,1.555,-4.9405,-1.6722,1.871,-2.1662,47
4.616,89,-4.5394,-2.8609,-11.6269,-0.5022,0.1446,-0.4618,75,4.588,88,-1.0233,6.2577,-3.4315,-0.226,1.1184,1.1204,86,4.393,84,11.4927,-2.3306,-11.8693,0.4158,-0.6452,0.3183,71,4.813,92,9.5647,4.1315,-8.662,1.7883,-0.6543,-0.6763,40,82086.42,1587360,-0.475,1.5072,-4.9086,-1.8983,2.0536,-2.257,47
4.667,90,0.8163,1.149,-15.5888,0.3078,0.788,-1.0121,75,4.639,89,-0.2318,6.682,-3.3798,-0.1955,0.9827,1.1794,86,4.445,85,10.8306,-2.1791,-12.5303,0.3561,-0.7581,0.3745,71,4.864,93,10.3478,3.6286,-7.9916,1.8249,0.0307,-1.165,40,82086.472,1587361,-0.6912,1.4802,-4.8908,-2.0634,2.1829,-2.3233,47
4.719,91,1.014,0.5366,-19.3739,0.899,1.2575,-1.277,75,4.691,90,0.5781,7.0433,-3.055,-0.1421,0.9105,1.233,86,4.496,86,10.6884,-2.4462,-12.8105,0.2556,-0.9668,0.3764,71,4.916,94,10.5882,0.8009,-9.5034,2.0065,0.7073,-1.5216,40,82086.523,1587362,-0.8646,1.4527,-4.8679,-2.1838,2.2647,-2.3717,47
4.771,92,4.1916,-0.1112,-22.1364,-0.0212,0.2485,-0.4921,75,4.743,91,0.5973,6.915,-2.7528,-0.1981,0.8278,1.3101,86,4.548,87,13.0666,-2.0798,-13.3053,0.0255,-1.379,0.4991,71,4.968,95,9.5379,-3.1063,-11.8967,2.1391,0.6972,-1.7788,40,82086.575,1587363,-1.142,-2.4474,-7.2309,-1.784,1.7224,-2.2857,47
4.823,93,4.582,-1.5496,-21.4612,-0.6317,-0.2422,-0.9997,75,4.795,92,0.0371,6.7304,-2.5964,-0.5229,0.9167,1.3761,86,4.6,88,14.1055,-1.3141,-12.1738,0.1398,-1.6799,0.2428,71,5.02,96,9.7322,3.025,-13.1171,1.7154,0.2909,-1.1198,40,82086.627,1587364,-1.4718,-1.6665,-6.3244,-0.7168,1.0697,-1.8462,47
4.875,94,-0.1516,-3.054,-23.1004,0.2134,0.5057,-1.1163,75,4.847,93,-0.8997,6.6699,-3.1577,0.1897,1.1047,1.5231,86,4.652,89,10.2341,-3.1,-12.3364,0.7781,-1.6221,-0.4941,71,5.071,97,5.2627,-1.147,-12.4148,1.1227,0.6076,-0.4267,40,82086.679,1587365,-1.0861,-1.0737,-6.263,0.1507,0.6221,-1.1849,47
