right_hand_timestamp,right_hand_index,right_hand_accel_x,right_hand_accel_y,right_hand_accel_z,right_hand_gyro_x,right_hand_gyro_y,right_hand_gyro_z,right_hand_battery_percentage,left_hand_timestamp,left_hand_index,left_hand_accel_x,left_hand_accel_y,left_hand_accel_z,left_hand_gyro_x,left_hand_gyro_y,left_hand_gyro_z,left_hand_battery_percentage,right_leg_timestamp,right_leg_index,right_leg_accel_x,right_leg_accel_y,right_leg_accel_z,right_leg_gyro_x,right_leg_gyro_y,right_leg_gyro_z,right_leg_battery_percentage,left_leg_timestamp,left_leg_index,left_leg_accel_x,left_leg_accel_y,left_leg_accel_z,left_leg_gyro_x,left_leg_gyro_y,left_leg_gyro_z,left_leg_battery_percentage,ball_timestamp,ball_index,ball_accel_x,ball_accel_y,ball_accel_z,ball_gyro_x,ball_gyro_y,ball_gyro_z,ball_battery_percentage
1.265,24,3.7317,-0.3559,-10.8129,1.237,-1.9348,-1.2794,75,0.648,12,9.0163,1.7738,-11.1599,-1.394,-0.2142,0.1592,88,1.144,22,8.4976,-1.0106,-11.091,-0.4502,0.2358,1.2461,70,0.975,18,7.7041,-0.1389,-17.1426,-1.001,-0.4016,-0.1081,40,80642.576,1559443,-0.7907,0.7313,-7.2203,1.4794,0.9324,2.0588,47
1.316,25,7.7807,0.2572,-7.7705,0.2254,-2.0815,-0.6453,75,0.699,13,9.366,1.9661,-10.7541,-1.5458,-0.4206,0.2147,88,1.196,23,8.8519,0.9943,-11.3877,-0.4758,0.8504,1.3513,70,1.027,19,7.6383,0.0244,-15.888,-0.6088,-0.3398,-0.2197,40,80642.628,1559444,-0.4248,0.538,-7.8973,0.9765,0.5619,2.1783,47
1.368,26,10.7358,-2.9939,-5.4927,-0.5128,-0.9262,-0.0785,75,0.751,14,9.0842,2.2011,-11.1156,-1.8082,-0.5778,0.4143,88,1.248,24,9.7208,2.39,-12.0332,-1.0114,1.299,1.3505,70,1.079,20,7.9581,0.0357,-14.8801,-0.295,-0.4718,-0.3155,40,80642.68,1559445,-0.1805,0.3241,-8.4126,0.6098,0.2986,2.2655,47
1.42,27,10.3417,-4.8037,-1.8498,-0.7906,0.0064,0.2078,75,0.803,15,8.3981,2.166,-11.003,-1.9997,-0.5779,0.3929,88,1.3,25,10.709,2.2492,-13.0132,-1.4134,1.6264,1.2337,70,1.131,21,7.9637,0.1534,-14.4855,-0.0891,-0.682,-0.325,40,80642.732,1559446,1.4516,-1.027,-12.988,0.2759,0.1391,0.9774,47
1.472,28,5.0591,-4.2922,-0.2267,-0.3358,0.6871,0.6042,75,0.855,16,7.7402,1.9943,-10.7731,-1.8936,-0.3646,0.1698,88,1.351,26,11.8185,1.311,-14.8337,-1.181,1.8654,0.945,70,1.183,22,8.3032,-0.0181,-14.3889,0.0782,-0.9335,-0.3185,40,80642.783,1559447,1.0632,-0.7438,-12.1523,0.0915,0.0134,0.0373,47
1.524,29,2.0489,-1.8846,0.0885,0.4293,1.1839,0.6709,75,0.907,17,7.4925,2.1141,-11.074,-1.8594,-0.213,0.0345,88,1.403,27,9.1293,-0.6088,-18.3117,-0.947,2.0375,0.6512,70,1.234,23,9.2109,-0.3667,-14.5362,0.0537,-1.348,-0.24,40,80642.835,1559448,0.7938,-0.5326,-11.5514,-0.0405,-0.0762,-0.6488,47
1.575,30,0.769,-2.3128,-0.7735,0.3947,1.5465,0.9792,75,0.958,18,7.9724,1.0703,-11.9402,-1.2516,0.1313,-0.2889,88,1.455,28,11.9287,3.0586,-10.7806,-0.0583,0.8137,0.297,70,1.286,24,11.8398,-0.8883,-14.0818,-0.0057,-1.6506,-0.2043,40,80642.887,1559449,0.6046,-0.3747,-11.097,-0.1337,-0.1389,-1.1496,47
1.627,31,0.9108,0.6722,-6.8502,0.9625,1.0574,0.4354,75,1.01,19,8.5327,1.2785,-11.7419,-0.7904,0.1425,-0.4536,88,1.507,29,12.2698,2.478,-10.7336,-0.0964,0.5702,0.3004,70,1.338,25,13.201,1.9361,-14.1729,0.195,-1.8715,0.0079,40,80642.939,1559450,0.4777,-0.2438,-10.7601,-0.1995,-0.182,-1.5151,47
1.679,32,-1.5943,3.0089,-12.9961,0.2448,1.4268,0.4508,75,1.062,20,9.1019,0.5109,-11.5285,-0.7619,0.0799,-0.3497,88,1.559,30,13.2264,0.7627,-11.4055,-0.1746,-0.1059,0.3287,70,1.39,26,10.9257,1.5054,-13.2041,-0.5347,-1.4896,0.5597,40,80642.99,1559451,-4.8829,4.879,-15.8788,-0.39,-0.054,-1.7818,47
1.731,33,-1.7332,1.408,-14.7157,-0.2828,0.372,0.1311,75,1.114,21,9.5618,0.3817,-11.6621,-0.6321,-0.0106,0.0543,88,1.61,31,12.3817,0.1073,-11.7127,-0.233,-0.4303,0.2016,70,1.441,27,9.7371,0.5325,-11.2968,-0.5929,-0.7129,0.9516,40,80643.042,1559452,-8.7953,5.9171,-14.0242,-0.4769,0.3203,-1.8278,47
1.783,34,-1.0938,5.4679,-13.0836,-0.8393,-0.3978,-0.3609,75,1.166,22,9.3664,-0.0579,-10.6414,-0.7755,-0.5292,0.3976,88,1.662,32,11.5042,-0.6772,-11.7591,-0.2236,-0.6105,0.1037,70,1.493,28,8.7281,0.7816,-11.2728,-0.2529,0.1646,1.2199,40,80643.094,1559453,-11.6508,6.0094,-13.6993,-0.6607,0.6537,-1.341,47
1.834,35,4.259,-1.207,-11.4714,-1.1836,-0.2957,-0.7434,75,1.217,23,9.5223,0.3124,-10.9808,-1.0718,-0.7828,0.8248,88,1.714,33,10.7303,-1.2623,-12.012,-0.2457,-0.6775,0.0389,70,1.545,29,8.5303,0.7469,-11.6871,-0.0382,0.8051,1.2857,40,80643.146,1559454,-8.2571,4.1672,-12.1389,-0.8392,1.1658,-0.303,47
1.886,36,8.1657,-3.7492,-8.5311,-1.4487,0.4666,-0.2045,75,1.269,24,9.5322,0.1266,-11.1632,-1.0025,-0.7964,0.837,88,1.766,34,10.0827,-1.5951,-12.4004,-0.2482,-0.7502,0.0086,70,1.597,30,9.6672,0.2587,-12.7338,0.1766,1.2726,1.1182,40,80643.198,1559455,-5.6614,2.777,-11.1596,-0.9542,1.5395,0.4545,47
1.938,37,7.5256,-4.9876,-7.9095,-1.2121,1.023,0.2323,75,1.321,25,8.9248,-0.0364,-10.9728,-0.3313,-0.3217,0.4008,88,1.818,35,9.8628,-1.8099,-12.7684,-0.283,-0.7995,0.0186,70,1.649,31,11.581,1.1663,-14.7525,0.0264,1.6137,1.0184,40,80643.25,1559456,-4.5537,1.9454,-9.8334,-0.3503,0.7063,-0.0881,47
1.99,38,3.5301,-3.8033,-7.1801,-0.6036,0.8408,0.5804,75,1.373,26,8.2269,0.4267,-10.2612,-0.1771,-0.2018,0.1322,88,1.869,36,9.5337,-2.1782,-12.9429,-0.3116,-0.8691,0.0125,70,1.701,32,12.1163,1.6338,-17.4335,-0.1514,1.8627,0.9627,40,80643.301,1559457,-3.1414,1.3293,-9.6849,0.0939,0.0653,-0.6668,47
2.042,39,0.7114,-2.4497,-4.1,0.0292,0.8593,0.5212,75,1.425,27,7.4944,0.5801,-10.1968,-0.0545,-0.0473,-0.0014,88,1.921,37,9.6729,-2.1917,-13.3942,-0.342,-1.1773,-0.0599,70,1.752,33,7.0092,1.5547,-20.7049,0.3697,1.7069,0.5024,40,80643.353,1559458,-2.1229,0.8817,-9.6189,0.424,-0.3956,-1.1445,47
2.093,40,-0.2098,-0.8894,-3.2365,-0.0411,0.945,0.541,75,1.476,28,7.0846,0.9768,-10.0999,-0.0556,-0.0494,-0.0329,88,1.973,38,10.743,-1.9341,-14.0571,-0.3801,-1.5326,0.0445,70,1.804,34,10.2329,-4.0213,-23.026,-0.3368,1.1878,0.6757,40,80643.405,1559459,-1.3825,0.5599,-9.567,0.6697,-0.7264,-1.5104,47
2.145,41,0.1506,-2.8424,-5.8067,-0.365,1.3653,0.8399,75,1.528,29,7.6441,1.2888,-10.0374,-0.2948,-0.2823,-0.0132,88,2.025,39,13.1064,-1.891,-13.3169,-0.7691,-1.792,0.3301,70,1.856,35,9.0276,0.5843,-24.2009,-0.7909,0.5558,0.292,40,80643.457,1559460,-6.2406,-4.8492,-4.419,0.5091,-0.7631,-1.6258,47
2.197,42,-4.8694,-0.4662,-9.6171,-0.2618,0.4628,0.4159,75,1.58,30,8.6877,0.3986,-10.5293,0.085,0.0034,-0.4442,88,2.077,40,12.6124,-3.273,-13.4633,-1.1122,-1.9813,0.2125,70,1.908,36,6.2134,1.5514,-22.5397,0.0975,-0.0814,-0.0673,40,80643.508,1559461,-7.8332,-4.1603,-4.9603,0.3767,-0.7583,-1.1895,47
2.249,43,-5.1251,-0.2608,-8.8997,-0.0882,-0.3316,-0.2414,75,1.632,31,9.3143,0.4227,-10.7228,0.4808,0.076,-0.5631,88,2.128,41,8.3731,-3.6307,-14.9972,-0.5398,-0.8767,0.0765,70,1.96,37,6.9996,0.3416,-20.0721,-0.4591,-0.332,-0.0082,40,80643.56,1559462,-10.9485,-4.2569,-4.0543,0.5605,-0.8313,-0.6221,47
2.301,44,1.3166,1.8485,-8.8547,-0.6396,-0.9113,-0.7683,75,1.684,32,10.1616,1.0958,-11.3439,-0.1043,-0.2299,-0.1626,88,2.18,42,7.7085,-2.2579,-13.657,-0.4226,-0.0564,0.0148,70,2.011,38,7.2257,-0.3849,-18.2143,-0.2249,-0.4379,-0.0927,40,80643.612,1559463,-10.8264,-1.9573,-5.7037,0.5832,-0.8468,0.1228,47
2.352,45,6.0182,-3.8486,-10.5211,-0.2352,0.0173,-0.291,75,1.735,33,10.5293,-0.6967,-11.8091,-0.0753,-0.1916,-0.2641,88,2.232,43,7.2786,-1.2126,-13.2445,-0.2254,0.6372,0.1372,70,2.063,39,7.6962,0.2961,-16.0149,-0.2292,-0.5535,-0.0825,40,80643.663,1559464,-7.7768,-1.3113,-6.8546,0.6205,-0.818,0.7653,47
2.404,46,8.0682,-2.0594,-8.9664,-0.5816,0.695,0.2901,75,1.787,34,9.4988,-0.0895,-11.8209,0.2134,0.0716,-0.3703,88,2.284,44,8.4626,-0.3033,-13.2107,-0.0984,1.1434,0.1977,70,2.115,40,7.8496,-0.1401,-14.7612,-0.2203,-0.6397,-0.1311,40,80643.715,1559465,-5.3918,-0.8473,-7.7728,0.6445,-0.7956,1.2342,47
2.456,47,7.8103,-3.423,-6.5422,-0.6776,1.1897,0.7768,75,1.839,35,8.5076,0.2623,-11.6812,-0.0125,-0.0315,-0.3003,88,2.336,45,9.215,0.5933,-13.8453,0.1336,1.5129,-0.0332,70,2.167,41,7.9255,-0.0981,-14.4585,-0.0094,-0.8078,-0.2298,40,80643.767,1559466,-4.9917,-1.5875,-6.7275,-0.2075,-1.2438,0.2247,47
2.508,48,5.3959,-3.0324,-5.15,-0.0041,1.5507,0.9672,75,1.891,36,7.7797,0.4803,-11.2967,-0.0168,-0.022,-0.246,88,2.387,46,10.6046,-0.6702,-17.0349,0.079,1.7825,-0.4117,70,2.218,42,8.2452,0.1959,-13.9216,0.0172,-1.0683,-0.2867,40,80643.819,1559467,-4.2238,-1.9874,-6.0748,-0.8293,-1.5708,-0.512,47
2.56,49,1.4724,-1.3848,-4.3899,0.6249,1.8142,1.0037,75,1.943,37,7.1448,0.9655,-11.2813,-0.158,0.0358,-0.2234,88,2.439,47,9.4066,-3.6956,-20.3272,0.3192,1.9575,-0.3811,70,2.27,43,9.0365,0.5087,-13.5059,0.1294,-1.4418,-0.3241,40,80643.87,1559468,-3.626,-2.3005,-5.5906,-1.2831,-1.8096,-1.0498,47
2.611,50,-2.4976,0.7357,-5.7508,0.8596,2.0005,0.9085,75,1.995,38,7.9185,0.9832,-11.3912,-0.1872,-0.0099,-0.2842,88,2.491,48,11.6529,-1.1925,-12.2516,0.2352,0.7552,0.2377,70,2.322,44,11.7125,0.9588,-13.9089,0.4555,-1.7191,-0.5409,40,80643.922,1559469,-3.1629,-2.5543,-5.2617,-1.6144,-1.9838,-1.4422,47
2.663,51,-3.8414,1.7217,-12.1937,0.5008,0.8744,0.3005,75,2.047,39,9.1256,0.2441,-11.7564,0.1029,0.2011,-0.2019,88,2.543,49,13.7705,0.1511,-11.4927,0.0396,0.1502,0.471,70,2.374,45,13.3191,1.948,-12.4962,1.0071,-1.9215,-0.6306,40,80643.974,1559470,-2.8069,-2.7569,-5.0037,-1.8561,-2.1109,-1.7287,47
2.715,52,1.997,0.4908,-16.896,0.0334,0.3064,0.667,75,2.098,40,9.2329,-0.0739,-11.3031,0.4514,0.5784,-0.1713,88,2.594,50,14.5751,0.184,-12.2638,-0.0178,-0.5638,0.6115,70,2.426,46,10.2837,1.8952,-11.732,0.7845,-1.6558,-0.4644,40,80644.026,1559471,2.8946,-0.4695,-3.7515,-1.6766,-2.1323,-1.9276,47
2.767,53,2.1022,1.4343,-16.9091,0.4193,-0.4457,0.3303,75,2.15,41,9.0281,0.5847,-11.3679,0.6622,0.5684,0.2977,88,2.646,51,13.0297,0.0282,-12.2059,-0.2348,-0.7981,0.6287,70,2.477,47,10.1128,0.4498,-9.2309,-0.1037,-0.8282,-0.3888,40,80644.077,1559472,4.513,-3.1746,-1.7888,-0.6548,-1.5656,-0.9852,47
2.819,54,6.5914,2.6608,-14.6264,-0.3713,-0.9946,0.708,75,2.202,42,8.8192,0.5019,-10.3586,0.3435,-0.0881,0.8163,88,2.698,52,11.8975,-0.726,-12.3766,-0.1398,-0.8778,0.5145,70,2.529,48,9.5285,-0.3827,-9.5173,-0.5289,0.0805,-0.2605,40,80644.129,1559473,2.4758,-2.5906,-2.2657,0.1959,-0.454,-0.0433,47
2.87,55,9.8678,-1.4674,-8.6067,0.0861,-0.2957,0.8767,75,2.254,43,9.0261,0.7948,-11.1241,0.2141,-0.1325,0.991,88,2.75,53,10.7251,-0.8884,-12.8085,-0.3087,-0.8203,0.4081,70,2.581,49,9.3424,-1.3819,-10.4079,-0.2643,0.7437,-0.224,40,80644.181,1559474,1.1696,-2.1904,-3.2474,0.8169,0.3573,0.6441,47
2.922,56,12.0581,-1.374,-4.7229,0.1984,0.4341,0.9693,75,2.306,44,8.0325,0.7014,-11.2049,0.5982,0.0167,0.6863,88,2.802,54,10.3317,-1.084,-12.7421,-0.0742,-0.909,0.2809,70,2.633,50,10.5167,-0.9603,-11.6166,0.4818,1.2277,-0.5227,40,80644.233,1559475,6.212,-4.873,-7.9597,1.2701,0.948,1.1458,47
2.974,57,11.1377,-3.8244,-4.8458,0.2241,0.9993,1.2439,75,2.358,45,7.6513,0.8662,-10.574,0.956,-0.1056,0.3572,88,2.854,55,9.9291,-1.3448,-12.6888,-0.08,-1.1317,0.2722,70,2.684,51,12.1551,-2.3346,-15.5225,0.7275,1.581,-0.7515,40,80644.284,1559476,4.0466,-4.0553,-5.8697,0.2491,0.0288,0.1602,47
3.026,58,6.5988,-4.1877,-5.3769,0.7887,1.4117,1.4088,75,2.409,46,7.4093,0.8814,-10.4072,0.8767,-0.2168,0.0409,88,2.905,56,10.8393,-1.4469,-13.2833,-0.2011,-1.4986,0.3995,70,2.736,52,6.9691,0.6366,-19.3102,1.2056,1.8389,-1.112,40,80644.336,1559477,2.2304,-3.5532,-4.9165,-0.4961,-0.6421,-0.5592,47
3.077,59,1.0359,-2.5588,-5.1823,1.25,1.6796,1.4603,75,2.461,47,7.239,1.0939,-10.1359,0.7939,-0.2651,-0.2425,88,2.957,57,13.1768,-1.8307,-14.2406,-0.5086,-1.7671,0.6958,70,2.788,53,10.2037,-1.4351,-21.5654,0.2028,0.8469,-0.5584,40,80644.388,1559478,0.923,-3.2285,-4.2109,-1.0399,-1.1317,-1.0842,47
3.129,60,-2.4122,-0.0136,-2.6104,1.3492,1.8653,1.1109,75,2.513,48,6.9876,1.3164,-10.2035,0.7875,-0.2769,-0.3519,88,3.009,58,11.8152,-2.6155,-12.7788,-0.6573,-1.9631,0.3087,70,2.84,54,7.0744,2.34,-19.4,0.8227,0.1086,-0.5684,40,80644.44,1559479,-0.0098,-3.034,-3.7057,-1.4369,-1.4891,-1.4673,47
3.181,61,-4.3396,0.0369,-4.0282,0.4868,1.8082,0.6302,75,2.565,49,6.9173,1.5014,-9.7372,0.7413,-0.5676,-0.3131,88,3.061,59,9.3488,-4.0051,-11.7412,-0.0074,-1.3927,-0.3974,70,2.892,55,8.8929,3.2544,-17.6873,0.8631,-0.1295,-0.3435,40,80644.492,1559480,-0.6587,-2.9266,-3.3394,-1.7266,-1.7499,-1.747,47
3.233,62,0.9868,-0.6784,-10.9365,0.2508,0.6504,-0.1223,75,2.617,50,9.9684,1.5303,-11.0942,0.4031,-0.5759,-0.4784,88,3.113,60,8.3552,-2.823,-10.3553,0.6297,-0.4408,-0.9641,70,2.943,56,8.075,2.1676,-16.5429,0.2396,-0.2798,0.0257,40,80644.543,1559481,-1.0911,-2.8798,-3.0886,-1.938,-1.9402,-1.9511,47
3.285,63,-1.9697,-1.9324,-12.3379,0.7136,-0.1796,-0.4671,75,2.668,51,10.3116,-0.2501,-11.4431,0.9432,-0.0753,-1.0355,88,3.164,61,8.9653,-2.6387,-10.2796,0.3312,0.3567,-1.3776,70,2.995,57,7.8696,2.3574,-15.2514,0.5192,-0.2574,0.1476,40,80644.595,1559482,-4.6919,1.3996,-7.8362,-2.0923,-1.8769,-1.7922,47
3.336,64,3.6195,-2.0075,-11.3034,1.1952,-0.8004,-0.8836,75,2.72,52,10.0353,0.1058,-11.1438,0.6018,0.0484,-0.9812,88,3.216,62,9.1178,-3.2288,-11.7741,0.49,0.9387,-1.6634,70,3.047,58,7.7793,1.6723,-14.336,0.2261,-0.3138,0.2865,40,80644.647,1559483,-4.997,5.522,-11.757,-1.9618,-0.6812,-0.6323,47
3.388,65,7.699,0.1727,-5.6586,0.9914,-1.1912,-0.6252,75,2.772,53,9.4014,-0.2776,-11.026,0.2007,-0.2136,-0.5565,88,3.268,63,9.3089,-3.5936,-14.6271,1.0342,1.3634,-1.8685,70,3.099,59,8.0827,1.8709,-13.211,0.4306,-0.6281,0.1764,40,80644.698,1559484,-3.281,2.6033,-9.4974,-1.6842,0.1915,0.2142,47
3.44,66,10.6762,-1.4015,-2.5683,0.0627,-0.4397,0.1289,75,2.824,54,8.7673,-0.5775,-11.5795,0.4516,-0.0623,-0.298,88,3.32,64,9.2536,-6.1366,-18.6804,1.4313,1.6734,-1.9875,70,3.151,60,9.0822,1.3887,-13.1314,0.3562,-1.1252,0.0319,40,80644.75,1559485,-2.1348,0.428,-7.944,-1.4049,0.8284,0.832,47
3.492,67,11.2272,-3.1463,-1.9825,0.4963,0.1854,0.7707,75,2.876,55,7.9795,-0.1901,-11.8719,0.9293,0.1991,-0.2173,88,3.372,65,12.0194,-9.7158,-11.0497,0.5499,0.548,-0.8084,70,3.202,61,11.7459,2.3464,-13.3957,0.934,-1.488,-0.6445,40,80644.802,1559486,-0.9892,-1.1241,-13.8234,-0.4366,-0.0585,1.0871,47
3.544,68,9.7976,-3.3281,-2.8191,1.0366,0.5392,1.2391,75,2.927,56,6.8044,0.0421,-11.463,1.35,0.5617,-0.3441,88,3.423,66,14.038,-1.746,-10.4119,0.4145,0.2888,-0.5077,70,3.254,62,9.1431,1.8228,-9.8052,1.3563,-0.8255,-1.1418,40,80644.854,1559487,-0.7448,-0.5008,-11.4085,0.3486,-0.7058,1.2563,47
3.595,69,6.7214,-2.6199,-3.2438,1.431,0.9276,1.581,75,2.979,57,6.1752,0.2862,-11.8009,1.657,0.9587,-0.5551,88,3.475,67,15.5113,-0.8866,-10.7561,0.7068,-0.3547,-0.2899,70,3.306,63,8.527,0.7301,-7.9578,1.6643,0.0824,-1.5047,40,80644.906,1559488,-0.5473,-0.0286,-9.5715,0.9161,-1.1782,1.3831,47
3.647,70,0.9375,-1.8487,-6.5662,1.6465,0.6566,1.8305,75,3.031,58,8.4473,1.5398,-12.3249,1.8811,0.9952,-0.7523,88,3.527,68,13.9674,-0.4114,-11.0234,0.3466,-0.5198,-0.0729,70,3.357,64,8.9871,-1.9906,-9.7401,1.8894,0.7451,-1.7696,40,80644.957,1559489,-0.3897,0.3181,-8.2363,1.3207,-1.523,1.479,47
3.699,71,-2.8488,0.2204,-10.1711,1.8761,-0.054,2.0126,75,3.083,59,8.9111,2.4067,-11.5705,2.0119,0.7686,-0.3388,88,3.579,69,14.0276,0.5248,-10.1186,0.6237,-1.0527,-0.2403,70,3.409,65,8.9797,1.5306,-15.0899,2.0536,1.2288,-1.963,40,80645.009,1559490,-0.2606,0.5703,-7.2611,1.6004,-1.7746,1.5521,47
3.751,72,-2.1642,-5.0368,-10.619,1.5297,-0.2448,2.0865,75,3.135,60,9.9129,2.2194,-10.2671,1.4009,0.2394,0.1113,88,3.63,70,15.5037,0.646,-11.0707,0.7349,-1.4417,-0.2985,70,3.461,66,11.6711,6.4092,-11.3155,1.6706,1.0749,-0.9457,40,80645.061,1559491,-4.5303,0.0409,-11.3208,1.6216,-1.9583,1.1557,47
3.803,73,-4.9448,-3.7157,-10.6976,1.0999,-0.848,1.1215,75,3.186,61,8.5638,1.5302,-10.7802,1.6942,0.5445,-0.0466,88,3.682,71,16.2817,-0.5162,-10.3145,0.7672,-1.7256,-0.8499,70,3.513,67,8.103,1.3799,-12.1683,1.2316,0.58,-0.8599,40,80645.113,1559492,-8.5079,-0.1721,-15.5093,1.4888,-1.457,1.3634,47
3.855,74,1.4484,-4.8413,-15.2761,1.4771,-1.2882,0.1434,75,3.238,62,7.935,2.0697,-10.3335,1.8323,0.3389,0.2619,88,3.734,72,12.8717,-1.0621,-9.586,1.2365,-1.4437,-1.2943,70,3.565,68,9.5839,1.6816,-12.681,1.1943,0.162,-0.6115,40,80645.164,1559493,-8.9711,-1.0353,-17.6894,1.2712,-0.4997,1.6708,47
3.906,75,6.1014,-7.4565,-14.9914,0.4013,-0.2671,0.7813,75,3.29,63,8.3138,3.4073,-10.2463,1.89,-0.1469,0.7961,88,3.786,73,10.3637,-1.0238,-8.4767,1.1266,-0.3978,-1.6186,70,3.616,69,9.1077,2.1258,-12.8336,0.7412,0.1009,-0.1076,40,80645.216,1559494,-6.3834,-0.9797,-15.0494,0.8796,0.324,1.8951,47
3.958,76,9.5102,-5.4187,-12.0357,0.3043,0.4875,1.2469,75,3.342,64,9.4,3.3418,-10.9848,1.7023,-0.2013,0.9279,88,3.838,74,9.0452,-1.7928,-8.8786,0.6297,0.388,-1.8554,70,3.668,70,8.9931,0.6532,-13.4442,0.5284,-0.0033,0.0429,40,80645.268,1559495,-4.3759,-0.9813,-12.8615,0.608,0.9251,2.0588,47
4.01,77,6.0732,-5.0913,-8.1765,0.0215,1.0382,1.2206,75,3.394,65,9.1672,3.6272,-11.2673,1.6976,-0.2333,0.5429,88,3.889,75,8.8312,-3.0247,-10.6089,1.1119,0.9616,-2.028,70,3.72,71,8.7019,2.2319,-12.6301,0.5539,-0.1123,0.0659,40,80645.32,1559496,-3.9054,-1.0134,-12.298,0.3586,0.5313,1.4519,47
4.062,78,2.1524,-3.6619,-5.5085,0.6199,1.44,1.1053,75,3.445,66,8.8493,3.6603,-10.5731,1.361,-0.2414,0.0915,88,3.941,76,10.1557,-4.8777,-14.358,1.4881,1.3801,-2.0795,70,3.772,72,9.2712,1.6874,-12.9298,0.3623,-0.5407,0.129,40,80645.371,1559497,-2.843,-1.0201,-10.163,0.1467,-0.2753,1.0212,47
4.113,79,-1.8125,-2.5927,-2.9697,0.9991,1.7183,0.8093,75,3.497,67,8.2058,2.4758,-10.6068,0.9775,-0.1169,-0.4746,88,3.993,77,5.392,-7.3949,-18.484,1.7626,1.6856,-1.7582,70,3.823,73,9.2724,1.6051,-14.0505,0.4775,-0.8654,0.1078,40,80645.423,1559498,-2.056,-1.0137,-8.6025,-0.323,-0.864,0.665,47
4.165,80,-3.6278,-2.6011,-4.7822,0.4282,1.918,0.6368,75,3.549,68,7.1811,1.5858,-10.8448,0.415,-0.0213,-0.6456,88,4.045,78,7.5286,-9.5587,-19.2748,1.5298,1.5016,-0.8353,70,3.875,74,11.1292,2.3817,-14.4442,0.9595,-1.2928,-0.076,40,80645.475,1559499,-1.4756,-1.02,-7.4851,-0.699,-1.2937,0.1,47
4.217,81,-1.4623,-7.0961,-11.4868,0.8007,0.7345,0.3879,75,3.601,69,7.9035,0.6469,-10.4941,0.0383,-0.3396,-0.5072,88,4.097,79,7.4634,-7.1731,-17.7784,0.7874,1.24,-0.2084,70,3.927,75,11.003,2.314,-13.6842,1.375,-1.3096,-0.3002,40,80645.527,1559500,-1.0468,-1.0171,-6.6827,-0.9563,-1.6073,-0.4112,47
4.269,82,-5.0832,-0.1791,-16.38,-0.093,1.184,0.8771,75,3.653,70,9.188,0.0976,-11.7387,0.6533,0.1437,-0.4539,88,4.149,80,8.6807,-5.3578,-16.7176,0.3806,0.9129,0.2007,70,3.979,76,8.7793,1.6074,-13.2427,1.5009,-1.0683,-0.5406,40,80645.578,1559501,-5.9956,-2.8173,-3.707,-1.2464,-1.8361,-0.7804,47
4.321,83,0.7982,3.9547,-15.803,-0.2344,0.1948,-0.0047,75,3.705,71,9.5076,0.2289,-11.3169,1.1486,0.1583,-0.3886,88,4.2,81,8.3182,-4.2604,-15.6966,-0.0198,0.7078,0.4049,70,4.031,77,9.2499,1.6411,-10.9092,0.6088,-0.6372,-0.8729,40,80645.63,1559502,-9.6074,-4.189,-4.0388,-1.5876,-1.3711,-0.7952,47
4.372,84,5.6397,1.5881,-16.7065,-0.6064,-0.5272,-0.6785,75,3.756,72,9.5947,-0.0954,-9.8811,0.7084,-0.1017,0.0271,88,4.252,82,8.4373,-3.7139,-14.5894,-0.0564,0.4566,0.3936,70,4.082,78,8.5621,0.1107,-10.7101,-0.2327,0.2199,-0.7705,40,80645.682,1559503,-7.0991,-3.3417,-4.2804,-1.8366,-0.3121,0.0953,47
4.424,85,9.1734,-0.8328,-13.6576,-0.7739,-0.5721,0.1814,75,3.808,73,8.9395,-0.69,-10.3532,0.3948,-0.0365,0.0492,88,4.304,83,8.85,-2.7359,-13.8831,-0.2083,0.0792,0.3651,70,4.134,79,8.8007,-0.9027,-10.8923,0.1684,0.8455,-0.6584,40,80645.733,1559504,-4.6467,-2.7434,-5.1856,-2.018,0.4609,0.7453,47
4.476,86,11.7524,-1.9095,-9.4366,0.1096,0.2649,0.618,75,3.86,74,8.0189,0.0167,-10.3847,0.7638,0.1606,-0.1133,88,4.356,84,8.3862,-1.5744,-14.267,0.1157,-0.3665,0.2073,70,4.186,80,8.9219,-1.407,-14.2236,0.7975,1.302,-1.152,40,80645.785,1559505,-8.3233,-1.6717,-1.2213,-0.9106,1.0251,0.1669,47
4.528,87,5.7293,-4.8128,-8.2963,0.1848,0.8757,1.1063,75,3.912,75,7.5254,0.4706,-10.5861,1.2292,0.359,-0.3874,88,4.408,85,9.178,-1.023,-14.2581,0.3097,-0.8255,0.1056,70,4.238,81,8.7445,-3.4152,-17.1566,1.2568,0.5591,-1.512,40,80645.837,1559506,-5.8271,-0.7523,-2.1542,-0.1601,1.4368,-0.4939,47
4.58,88,0.4196,-6.4625,-8.7228,0.8069,0.7058,1.4841,75,3.964,76,7.6869,1.5795,-10.4691,1.5689,0.4101,-0.7471,88,4.459,86,11.3799,-1.1824,-13.8185,0.2951,-1.2759,0.0446,70,4.29,82,9.4007,-2.6374,-18.0797,0.9503,0.2143,-0.9247,40,80645.889,1559507,-4.0663,-0.1076,-2.6765,0.3649,1.7373,-0.9741,47
